'A83269',31.897033333299998,117.2791166667,国镇路
'A83269',31.92395,117.2582166667,合瓦路
'A83269',31.9239833333,117.25825,合瓦路
'A83269',31.913116666700002,117.2772333333,荣事达大道
'A83269',31.855183333299998,117.2816333333,芜湖路
'A83269',31.83405,117.2991833333,太湖东路
'A83269',31.8340333333,117.2991833333,太湖东路
'A83269',31.8368666667,117.2959666667,太湖东路
'A83269',31.8235333333,117.27255,桐城南路
'A83269',31.8386666667,117.2075,西二环路
'A83269',31.8387333333,117.2075166667,西二环路
'A83269',31.8438,117.2198,岳西路
'A83269',31.799666666700002,117.1978666667,金炉路
'A83269',31.8688333333,117.2342833333,高刘路
'A83269',31.86885,117.2342666667,高刘路
'A83269',31.8591,117.23615,青阳北路
'A86046',31.8106,117.2034833333,祁门路
'A86046',31.8499833333,117.29025,屯溪路
'A86046',31.8499833333,117.29025,屯溪路
'A86046',31.8455666667,117.2952833333,马鞍山南路
'A86046',31.7911333333,117.2015666667,芙蓉路
'A86046',31.8071833333,117.2127,笔架山路
'A86046',31.8071833333,117.2127,笔架山路
'A86046',31.8058333333,117.2174333333,怀宁路
'A86046',31.8557,117.1669666667,田埠西路
'A86046',31.8556,117.16916666670001,长江西路
'A86046',31.8556,117.16916666670001,长江西路
'A86046',31.8338666667,117.1599166667,望江西路
'A86046',31.8716333333,117.2499833333,肥西路
'A86046',31.856066666700002,117.28075,徽州大道
'A86046',31.856066666700002,117.28075,徽州大道
'A86046',31.8228,117.3009166667,当涂支路
'A86046',31.7500666667,117.28605,广西路
'A86046',31.7460833333,117.2852666667,福州路
'A86046',31.7461,117.28516666670001,福州路
'A86046',31.7786666667,117.3126166667,兰州路
'A86046',31.758466666700002,117.1990166667,金寨南路
'A86046',31.801166666700002,117.2272333333,潜山路
'A86046',31.801166666700002,117.2272333333,潜山路
'A86046',31.8318166667,117.22605,潜山路
'A86046',31.8516666667,117.2648666667,梅山路
'A86046',31.85925,117.2753,桐城路
'A86046',31.8592666667,117.2753666667,桐城路
'A86046',31.8695666667,117.3078166667,长江东路
'A87052',31.87565,117.30088333329999,琅琊山路
'A87052',31.8889666667,117.2979333333,新蚌埠路
'A87052',31.8889666667,117.2979333333,新蚌埠路
'A87052',31.8869,117.30235,站西路
'A87052',31.8610333333,117.3541666667,新安江路
'A87052',31.865883333299998,117.3315166667,长江东大街
'A87052',31.86585,117.3316,长江东大街
'A87052',31.7758,117.25315,石门路
'A87052',31.8304833333,117.2974666667,望江东路
'A87052',31.93065,117.2003333333,合淮路
'A87052',31.9307166667,117.20028333329999,合淮路
'A87052',31.9166166667,117.2113,四里河路
'A87052',31.8043,117.2630333333,宿松路
'A87052',31.8013166667,117.2826333333,徽州大道辅路
'A87052',31.8124166667,117.2896833333,祁门路
'A87052',31.77445,117.2255666667,莲花路
'A87052',31.77445,117.2255666667,莲花路
'A87052',31.7784666667,117.2247666667,繁华大道
'A87052',31.8213166667,117.31995,梁园路
'A87052',31.885716666700002,117.3114166667,胜利路
'A87052',31.88575,117.3114333333,胜利路
'A87052',31.8849166667,117.3103166667,站前路
'A87052',31.8690333333,117.3004333333,明光路
'A87052',31.77845,117.2168166667,石门路
'A87052',31.77845,117.2168166667,石门路
'A87052',31.7793333333,117.22075,繁华大道
'A87052',31.73225,117.2270666667,卧云路
'A87052',31.7657666667,117.2259833333,莲花路
'A87052',31.7658,117.2259833333,莲花路
'A87052',31.77825,117.2223666667,繁华大道
'A87052',31.83185,117.22625,潜山路
'A87052',31.868033333299998,117.30055,明光路
'A87052',31.868033333299998,117.30055,明光路
'A87052',31.87005,117.2998833333,明光路
